Date,Charging Station ID,Total Energy Consumed (kWh),Peak Power Demand (kW),Avg Power Demand (kW),Power Loss During Transfer (%),Efficiency (%),Avg Charging Rate (kW)
2024-12-01 00:00:01,1,120.5,35.6,25.8,4.2,95.8,22.4
2024-12-01 00:01:01,2,130.8,37.2,27.5,3.8,96.2,24.1
2024-12-01 00:02:01,3,110.4,33.5,23.2,5.1,94.9,20.7
2024-12-01 00:03:01,4,125.6,36.8,26.3,4.4,95.6,23.8
2024-12-01 00:04:01,5,140.2,40.0,29.1,3.5,96.5,25.9
2024-12-01 00:05:01,6,115.3,34.2,24.5,4.7,95.3,21.5
2024-12-01 00:06:01,7,123.7,35.9,25.7,4.3,95.7,22.6
2024-12-01 00:07:01,8,132.5,38.1,27.9,3.7,96.3,24.8
2024-12-01 00:08:01,9,105.8,32.4,22.1,5.4,94.6,19.8
2024-12-01 00:09:01,10,145.0,41.3,30.2,3.3,96.7,27.0
2024-12-01 00:10:01,11,118.2,34.7,24.9,4.6,95.4,21.9
2024-12-01 00:11:01,12,127.4,36.5,26.6,4.1,95.9,23.4
2024-12-01 00:12:01,13,113.6,33.1,23.8,4.9,95.1,21.0
2024-12-01 00:13:01,14,135.8,39.0,28.2,3.6,96.4,25.2
2024-12-01 00:14:01,15,109.4,32.9,22.7,5.2,94.8,20.4
2024-12-01 00:15:01,16,141.2,40.7,29.6,3.4,96.6,26.4
2024-12-01 00:16:01,17,120.7,35.5,25.9,4.3,95.7,22.8
2024-12-01 00:17:01,18,128.9,37.4,27.1,3.9,96.1,24.3
2024-12-01 00:18:01,19,107.2,31.8,21.7,5.5,94.5,19.5
2024-12-01 00:19:01,20,142.6,40.9,29.9,3.2,96.8,26.7
2024-12-01 00:20:01,21,116.8,34.3,24.7,4.8,95.2,21.7
2024-12-01 00:21:01,22,124.3,36.1,26.0,4.2,95.8,23.0
2024-12-01 00:22:01,23,130.5,37.8,27.4,3.8,96.2,24.0
2024-12-01 00:23:01,24,112.5,32.8,23.5,5.0,95.0,20.8
2024-12-01 00:24:01,25,137.4,39.4,28.6,3.7,96.3,25.5
2024-12-01 00:25:01,26,105.2,31.2,21.5,5.6,94.4,19.3
2024-12-01 00:26:01,27,143.8,41.1,30.1,3.1,96.9,26.9
2024-12-01 00:27:01,28,118.6,34.9,25.2,4.5,95.5,22.1
2024-12-01 00:28:01,29,126.2,36.6,26.8,4.0,96.0,23.6
2024-12-01 00:29:01,30,115.1,34.0,24.4,4.9,95.1,21.6
2024-12-01 00:30:01,31,132.0,38.0,27.7,3.6,96.4,24.6
2024-12-01 00:31:01,32,110.4,32.2,23.0,5.3,94.7,20.2
2024-12-01 00:32:01,33,139.6,40.0,29.0,3.5,96.5,25.8
2024-12-01 00:33:01,34,108.8,31.5,21.8,5.4,94.6,19.7
2024-12-01 00:34:01,35,144.2,41.5,30.3,3.2,96.8,27.1
2024-12-01 00:35:01,36,122.8,35.7,26.1,4.3,95.7,22.9
2024-12-01 00:36:01,37,130.2,37.7,27.6,3.9,96.1,24.5
2024-12-01 00:37:01,38,106.5,31.9,21.6,5.5,94.5,19.4
2024-12-01 00:38:01,39,138.3,39.8,28.9,3.6,96.4,25.7
2024-12-01 00:39:01,40,112.7,33.0,23.6,5.0,95.0,20.9
2024-12-01 00:40:01,41,120.9,35.4,25.8,4.4,95.6,22.5
2024-12-01 00:41:01,42,128.0,37.3,27.2,4.0,96.0,24.2
2024-12-01 00:42:01,43,108.2,31.7,21.9,5.4,94.6,19.6
2024-12-01 00:43:01,44,141.8,40.8,29.7,3.4,96.6,26.5
2024-12-01 00:44:01,45,115.5,34.1,24.6,4.8,95.2,21.8
2024-12-01 00:45:01,46,134.7,38.3,27.8,3.7,96.3,24.7
2024-12-01 00:46:01,47,110.9,32.3,23.1,5.3,94.7,20.3
2024-12-01 00:47:01,48,143.2,41.2,30.0,3.2,96.8,26.8
2024-12-01 00:48:01,49,119.4,35.2,25.5,4.5,95.5,22.3
2024-12-01 00:49:01,50,127.1,37.5,27.3,4.1,95.9,24.4
